2-FAL,DP,Condition
6.342332081986438,347.45307082001017,Very Poor
7.111920872300407,335.9970428242119,Very Poor
8.102541147466045,369.3821381093312,Very Poor
5.485979790361515,449.9115406500877,Very Poor
1.7822825927868131,403.8897788164094,Very Poor
5.83395887636693,329.57314060348546,Very Poor
6.281570062187912,415.51061045480935,Very Poor
7.70895526765897,284.14167266249603,Very Poor
4.884935916067114,256.092737261792,Very Poor
2.148222725160074,290.8896744928546,Very Poor
3.55398315218852,318.0823112228519,Very Poor
4.267740667587716,352.116151491912,Very Poor
6.8132551719844106,373.02582810824,Very Poor
6.137004742020207,432.1211434428843,Very Poor
4.204870533080616,351.97080191009155,Very Poor
9.878637239136816,350.25512892514587,Very Poor
6.451973374211985,260.0486019645964,Very Poor
3.1350411256239505,256.9823105312448,Very Poor
1.9160422535836337,360.2319923832744,Very Poor
2.375732252658988,337.6357226496689,Very Poor
3.213619555460573,417.8360789960597,Very Poor
2.446132359336001,282.135916942369,Very Poor
2.679103216461752,254.99433242340996,Very Poor
3.565856518244624,339.8077535860252,Very Poor
2.560362357652793,297.4957113504516,Very Poor
9.070888821637826,259.9228746677675,Very Poor
1.72210371095478,394.9196573695258,Very Poor
5.720602506132292,272.3185999914495,Very Poor
4.693571442906954,371.6639000015544,Very Poor
9.841407552177458,306.2099500333778,Very Poor
2.008350119512471,284.6992100710044,Very Poor
4.580700391411675,325.9503045838635,Very Poor
9.72523389947832,410.2891552445908,Very Poor
8.789564133045822,328.41871538091453,Very Poor
8.353648638543518,400.1539298422112,Very Poor
3.3211254434044584,275.09725935983016,Very Poor
2.5379882865105925,404.5542839330158,Very Poor
7.017788979319879,297.3866649813297,Very Poor
9.364383902148273,385.4786259777745,Very Poor
6.010866037125368,363.1563109681993,Very Poor
6.144514205229099,435.8289434423375,Very Poor
3.5198118429425573,327.4645035950628,Very Poor
7.925436398727432,263.23303776688806,Very Poor
2.6833937370177106,253.83109711025057,Very Poor
3.913113127638193,415.3717121945506,Very Poor
4.828927947547751,354.94712753228646,Very Poor
5.568493408160095,405.0488103669898,Very Poor
3.181687591735722,296.8851200023029,Very Poor
2.033531422652832,319.0167491026467,Very Poor
6.495580381974693,256.0207744422638,Very Poor
3.597674979162302,442.2984649148224,Very Poor
6.231143992803511,383.5735813401627,Very Poor
2.389264437467821,436.6410175518613,Very Poor
5.330260916693358,303.09928148581446,Very Poor
5.793304892964272,372.29272224513215,Very Poor
1.4664118314018422,385.6999936585276,Very Poor
4.029438503745285,313.5099400515177,Very Poor
2.209732092450768,419.6218470031261,Very Poor
1.5703747342549097,439.43229258004953,Very Poor
9.909642091509507,426.97102353920087,Very Poor
3.9011846047725065,397.8133951878745,Very Poor
8.288870012691714,305.4929359449908,Very Poor
3.2917658928738747,306.3232084211264,Very Poor
7.133524500015364,442.6720640892076,Very Poor
7.842050739007179,252.0568991871384,Very Poor
6.360748665470599,393.2099946484289,Very Poor
5.244185696951425,391.24923251105247,Very Poor
4.706568227325417,374.53790818995947,Very Poor
4.139814398886958,448.0217692173732,Very Poor
9.365762298230432,312.37588715274507,Very Poor
8.475574670089562,317.99437275864966,Very Poor
9.685242195998612,265.7878805893111,Very Poor
2.1186750113699024,338.5596273087475,Very Poor
7.577807276832798,302.20970524696963,Very Poor
9.44506411138934,318.67734043552883,Very Poor
2.631097595490941,416.91435805112553,Very Poor
1.5984664063009977,437.09690270549913,Very Poor
7.670085843610531,287.14661440103714,Very Poor
6.170258018619207,324.5017863106932,Very Poor
8.576458990824449,435.7261124230788,Very Poor
2.257951389636605,262.3616921378445,Very Poor
8.15740580673901,268.4721056222757,Very Poor
2.8146458804297008,282.5581978412459,Very Poor
2.472903485791341,369.0425668253749,Very Poor
2.478392181378936,280.0944542011995,Very Poor
8.33117248208244,443.6152762901467,Very Poor
6.986774986265801,339.34290545170404,Very Poor
5.707588822922074,350.3035920700333,Very Poor
4.229474357111522,299.3317231610813,Very Poor
8.894804867317974,344.1920504869467,Very Poor
4.532005966803719,382.3827265274023,Very Poor
8.349394955244193,400.2354273908086,Very Poor
4.952214177131966,400.7736165419826,Very Poor
4.392499864824169,365.57822253881767,Very Poor
5.164118071026458,430.87195499877146,Very Poor
3.712400867477279,413.48156946122185,Very Poor
7.72848442158626,401.40962293972507,Very Poor
5.5244835108323125,261.1211043360921,Very Poor
3.0899142563213555,251.37559244392983,Very Poor
9.096171159471115,292.48945543909457,Very Poor
4.455020992358903,382.70471878269046,Very Poor
5.891975750025898,332.23949777650915,Very Poor
9.158248998680923,330.4812518598624,Very Poor
6.618141963225929,426.9173776459228,Very Poor
11.16898040708364,234.33442721977585,Worst
19.398321236134752,236.3762896080379,Worst
16.27708053071418,147.0817114772541,Worst
13.34905614657086,203.6583719108893,Worst
11.392720726633872,140.74497719115544,Worst
17.94025189270296,128.59147496116748,Worst
16.200727559285134,127.6948686021054,Worst
15.334610919763216,151.3161431295391,Worst
18.93892583050957,164.49364296697323,Worst
17.885972112245305,224.64237565826028,Worst
11.516748797327512,117.98366402090682,Worst
13.117220677955483,210.23887710923407,Worst
12.484891398144658,179.7182371283958,Worst
17.43946292572677,143.19180140139886,Worst
10.335324347357794,173.92293767992368,Worst
15.698896848713163,144.9913104665534,Worst
17.624586857406904,189.4122932857459,Worst
18.76765636761749,165.07658842828664,Worst
13.420817487159074,124.66082936183182,Worst
18.21257304672013,117.48746118335453,Worst
11.106317369552071,182.0043523108195,Worst
18.46452291734518,235.3619549929155,Worst
11.274886623319825,151.59365298365282,Worst
13.972872905603673,209.95001608339348,Worst
17.972953657795536,198.79920324096503,Worst
11.499174273487736,239.7332371464221,Worst
12.292513952326416,223.14715259487116,Worst
17.222525683930662,184.99078883581944,Worst
17.200365365460744,198.5545747351161,Worst
16.411476328852974,234.75796998760524,Worst
16.939484444671002,159.92781768804022,Worst
15.427244433475964,149.0192058786666,Worst
12.517990589069528,101.62166254527943,Worst
13.456959935039194,223.98266112871968,Worst
11.815977168014255,220.1471050605047,Worst
19.084505613336283,115.66817771502272,Worst
15.833917947661204,186.52860716990503,Worst
14.0085141676364,169.5972547250331,Worst
14.620058036441328,117.80636432636672,Worst
19.472833396118155,247.08523405910853,Worst
11.533514031160802,132.20438311950332,Worst
15.862298320167971,110.08512701358416,Worst
15.05888678884466,189.2271069252864,Worst
16.11454235434648,210.8300015699549,Worst
10.181101838208406,104.86651690707804,Worst
18.721239089441514,198.80764580905333,Worst
19.32118282483612,179.84378139271817,Worst
15.65133183589209,115.48975133125728,Worst
16.966508238768924,125.8785815419543,Worst
19.22499381177296,185.1961445974121,Worst
17.072386343133985,144.45364202699326,Worst
11.525390429142613,240.7473592976974,Worst
15.762883601668133,222.81103442260763,Worst
16.06715046382856,247.53508097704943,Worst
14.24130671302386,138.9506258425621,Worst
17.364442356247228,245.45854491969652,Worst
19.343670147690148,164.68508046873367,Worst
19.255685129067764,152.12781929706318,Worst
14.508393714041322,107.552429045403,Worst
11.132380458407551,107.9147886789404,Worst
19.848411989623344,203.8016883919982,Worst
18.38898086445934,168.6893491651042,Worst
11.246626812032668,133.97824390541587,Worst
19.208418826173723,192.0955459487849,Worst
18.698963620621285,137.92871773751668,Worst
15.18838057126072,186.64476315166337,Worst
15.912754357449291,153.88131204740355,Worst
13.990027038701305,223.5328339917729,Worst
10.547616388220312,223.1044241150169,Worst
13.35197241645901,171.6025597183602,Worst
18.028534485980117,152.62286640025235,Worst
10.046320230046028,154.38396948386418,Worst
13.334991716911444,220.85717885023269,Worst
13.981686935909432,149.2269224196418,Worst
15.37395602937923,131.3589060560269,Worst
19.19855616412761,112.70325128129602,Worst
13.463459943659611,170.00396813266127,Worst
13.469532018962276,172.31981483797628,Worst
17.375012481097485,226.13630656043608,Worst
14.522179408898072,133.1858044669096,Worst
12.24604822939982,157.14869105025997,Worst
14.524395161326934,221.26086083405363,Worst
11.408570203797998,223.543541612346,Worst
11.763869865062231,157.69166139681522,Worst
14.983677727394795,168.86860349300213,Worst
14.189254495045478,145.49288362739244,Worst
19.148459010681,239.8832317628968,Worst
13.62393899116633,117.79656486123704,Worst
15.805883502780436,240.0624134502205,Worst
16.322642879195303,202.5799677753015,Worst
10.130944565883336,179.73582290300968,Worst
16.635373720167106,104.89885911767438,Worst
11.780359668697514,171.33942877330125,Worst
19.61070317469455,161.16221575040984,Worst
11.486627277531127,124.1828217962684,Worst
14.146241237270235,198.4614405250985,Worst
10.85349668078644,245.67263610524287,Worst
19.96874251845947,184.32832165967875,Worst
15.021950103312426,207.21299146659183,Worst
15.953850173200438,110.26756788490252,Worst
10.670764773884274,162.6500493725492,Worst
17.49960470399178,117.45377277467438,Worst
12.099055930955858,191.91937533047656,Worst
18.980542894407137,240.7723237321232,Worst
12.051396404820071,199.2666598707458,Worst
11.906877206636665,111.52045724716322,Worst
10.365496678480948,153.19993074776244,Worst
14.720669451099992,182.59950691612767,Worst
15.648411332626164,160.48116341998784,Worst
10.657086394283525,225.04660157127583,Worst
17.755276166950104,222.2006507064984,Worst
14.532888347480275,191.7746530154832,Worst
15.2439026932758,156.0186917699058,Worst
14.40762746938228,138.30045606448664,Worst
14.00763060875326,115.8811477319694,Worst
15.59640331308218,153.2346525229831,Worst
11.552402459307125,161.97587758115793,Worst
11.81928130495271,201.37343876561104,Worst
18.617856210135173,198.72397364463603,Worst
19.461154621336327,110.51622094618854,Worst
13.73309316279753,159.28889731467368,Worst
12.70744673143554,127.26683008260429,Worst
16.439995432390155,123.52190579752086,Worst
14.087341710980963,224.09532246058689,Worst
10.253863556603449,106.28728250743865,Worst
11.561525973661904,162.8774313853182,Worst
17.159722288473976,125.23054836497772,Worst
16.589239419101514,231.89953235177111,Worst
10.270959925034834,183.55607699125528,Worst
12.219721619329494,134.7070954565272,Worst
12.310747965880717,175.36409307495646,Worst
16.718927435987283,209.72295395546735,Worst
10.19710537754364,243.71770133791503,Worst
11.04108581984574,133.06690063681285,Worst
17.999160853731894,232.92726581940175,Worst
11.785446620543336,240.14561712512355,Worst
16.527461078518748,237.46308167980996,Worst
12.381827810467264,195.3121535292865,Worst
10.994413927593452,194.47309816520612,Worst
12.43172190999454,160.48159497757342,Worst
17.22266931855659,212.8596823455682,Worst
18.55696468106286,179.6941027526398,Worst
18.30219864566992,201.61571068424416,Worst
13.971835296184548,164.26868557731933,Worst
16.68085136570646,209.72446960647085,Worst
12.04984295415821,223.67072764068237,Worst
12.931477302610134,121.9654384904224,Worst
18.9633581852112,224.93945733613415,Worst
10.13001923510736,181.04447976854607,Worst
10.85508530854468,226.6998863635337,Worst
12.078862551460272,164.6952559511522,Worst
10.265322038738198,156.85607280745526,Worst
11.814354350897974,237.25910987758337,Worst
15.83041560969692,137.6753901322602,Worst
14.214245505924978,226.63184879292143,Worst
18.92671711076975,172.6030858764106,Worst
18.17443561738441,177.11431638268897,Worst
13.41817351697876,146.2702422234226,Worst
12.594234334312926,185.95633009285237,Worst
13.79692408167267,148.7816794414317,Worst
15.902949425148076,105.89041213624785,Worst
12.680636408228764,140.79979080165342,Worst
16.24148907849134,100.9568565109886,Worst
14.094116521912404,246.7532180585285,Worst
15.520471808519805,244.86208147296213,Worst
14.361265291353169,159.27329462084575,Worst
12.944657595419176,209.2556281509469,Worst
19.48453306962157,151.87091476156374,Worst
17.636057941597606,200.6639735628964,Worst
11.401131757664526,220.81450645689688,Worst
18.68467975897913,242.0134367038361,Worst
14.874311982495136,160.0318413774508,Worst
18.945522268940916,217.49469744340715,Worst
17.998552559473154,139.88926759481782,Worst
14.252135044692334,248.54984556904725,Worst
10.224693083201174,103.86543981465267,Worst
12.68677359384946,190.52932097516816,Worst
15.41634214660867,198.92589724769908,Worst
16.334782198261472,203.2068335611193,Worst
12.578876854332025,118.05813681836337,Worst
11.39356074072824,240.7794675209696,Worst
18.34930236799299,127.17749185751242,Worst
19.84402180703552,193.41301048597612,Worst
15.256901823026858,133.40141186846273,Worst
11.716792858483036,146.08246255319062,Worst
12.72307326519369,181.96878125921864,Worst
10.183906765474669,162.57901278468648,Worst
19.14298806560499,124.03384014647594,Worst
11.177510828901411,125.64046036312725,Worst
15.765164755142536,162.72171822441993,Worst
12.74055220687206,213.5924467413251,Worst
15.541780025157934,234.69469702716827,Worst
16.514203883518643,112.61914933890742,Worst
18.297418037072017,158.96558613391016,Worst
12.064212717606033,115.0368345584315,Worst
10.109958286584805,102.48887209488969,Worst
11.368856300688073,199.2578023965935,Worst
19.00018641848105,190.36741629498815,Worst
18.738900775625154,124.45286707223292,Worst
15.974131021703084,135.07192496395962,Worst
16.005168604336532,103.55616304667775,Worst
16.650366745462556,225.24208085416055,Worst
11.753712786234496,246.20358940728272,Worst
19.1441194592496,120.31893051920362,Worst
14.187705248920732,134.7212820647947,Worst
13.831385282494974,230.2614285920401,Worst
15.189177052828375,238.96956969342773,Worst
10.46965966775055,162.94410742102156,Worst
11.662833687560797,107.59337084036112,Worst
17.380336164263703,105.90877505392292,Worst
10.827986679251264,186.0924799103516,Worst
16.03152109466388,158.93426633397684,Worst
12.45349109681321,104.29786413664816,Worst
13.892956140419766,187.4878588468835,Worst
12.886937367707,101.69538048835336,Worst
13.556727164649493,218.10579372239096,Worst
17.190459051842453,145.96492340550574,Worst
12.97121715623175,106.0387004513848,Worst
15.664046402968973,188.25283314747296,Worst
14.760504021990997,159.6526621649582,Worst
16.63671165362648,246.0700620035724,Worst
19.36829739324758,181.6297993755553,Worst
17.325720972102502,141.28587715555125,Worst
12.149403785907568,206.41582969509625,Worst
10.311831350612849,140.7238003814067,Worst
12.62264044299825,235.6364937111348,Worst
15.950779307002549,156.20829557610648,Worst
10.514258134842503,182.4802844164308,Worst
14.963662472012365,107.58596557363433,Worst
15.968428489168891,163.9181856928346,Worst
13.342438908169608,224.85453094914925,Worst
17.70912203745822,220.8473208045013,Worst
11.06598253133772,133.6477838280289,Worst
10.751377817358089,133.9118606515844,Worst
17.281887562036033,222.59579683198552,Worst
14.954913162061985,239.55976302539884,Worst
16.88402396427736,114.30413819095054,Worst
14.348273386037462,167.5087959139338,Worst
12.464020332391067,150.61814184463435,Worst
18.191023176742,230.6032683186159,Worst
17.99415878968979,112.52873720200282,Worst
16.946964708544268,131.6688913837056,Worst
12.721451372299626,212.87025063797412,Worst
15.902306668690873,107.69407734718234,Worst
13.609738969400269,173.88030710714338,Worst
10.915820733266342,166.31605520195802,Worst
19.17313575462243,150.1601768483123,Worst
11.368186309189614,159.18584729783856,Worst
19.502373538208023,179.49108803953493,Worst
14.460057729579557,124.20510375825748,Worst
